ID,GROUP,RACE,AGEBRACKET,EDUCATION,PARTYBEFORE,GENDER,AGE,Q1,Q2A,Q2B,Q2C,Q2D,Q2E,Q2F,Q2G,Q2H,Q2I,Q3A,Q3B,Q3C,Q3D,Q3E,Q3F,Q3G,Q3H,Q4A,Q4B,Q4C,Q4D,Q4E,Q4F,Q4G,Q4H,Q4I,Q4J,Q5A,Q5B,Q5C,Q5D,Q5E,Q5F,Q5G,Q5H,Q5I,Q5J,Q6A,Q6B,Q6C,Q6D,Q6E,Q6F,Q6G,Q6H,Q6I,Q6J
316,27,"White, non-Hispanic",60+,BA or above,Democrat,Male,63,4,2,10,10,10,10,5,10,10,3,10,10,7,8,0,0,0,10,10,10,1,10,10,1,10,10,10,5,0,0,10,10,10,10,10,7,10,10,10,0,10,7,0,10,10,7,2,10
317,7,Hispanic,45-59,HS graduate or equivalent,Democrat,Male,51,6,8,9,7,10,8,10,10,10,7,10,10,10,10,0,0,2,98,2,10,77,10,10,0,10,10,10,5,5,8,10,10,10,10,8,10,9,10,10,2,10,8,7,8,0,5,6,10
318,25,"White, non-Hispanic",45-59,BA or above,Independent,Male,51,1,0,10,8,9,9,9,6,10,1,10,10,10,5,3,1,2,8,5,5,0,6,8,2,5,5,77,0,0,0,8,8,10,10,10,10,10,10,8,2,8,10,10,9,10,10,5,10
319,16,"White, non-Hispanic",60+,BA or above,Republican,Male,60,7,0,3,7,10,10,10,10,7,7,6,6,6,5,7,7,6,3,3,4,1,8,3,7,5,0,3,0,5,3,77,77,8,7,7,0,7,5,77,6,4,10,8,0,8,7,7,7
320,12,"Asian, non-Hispanic",60+,BA or above,Independent,Female,75,5,5,6,8,6,6,6,5,5,5,8,8,8,4,8,6,6,6,3,5,5,6,5,4,5,5,6,2,4,5,5,5,7,6,7,6,10,6,8,7,6,6,6,5,8,6,5,7
321,5,"White, non-Hispanic",30-44,BA or above,Republican,Female,37,1,10,77,5,3,2,10,8,7,10,2,0,0,0,7,5,77,0,7,8,0,10,10,5,0,77,0,0,8,7,0,10,10,77,8,8,10,10,77,77,5,2,2,1,9,77,10,1
322,17,Hispanic,60+,Some college,Democrat,Female,62,5,5,5,8,5,5,10,5,10,6,5,5,10,5,8,8,10,5,10,0,77,8,8,10,10,10,10,5,8,5,10,10,10,10,10,10,10,10,5,5,8,10,5,77,10,77,10,10
323,7,"Black, non-Hispanic",60+,Some college,Independent,Male,66,4,0,10,10,9,10,9,8,9,7,10,10,10,10,10,0,0,10,0,8,0,7,8,0,10,10,10,7,0,0,8,8,10,10,10,9,9,0,1,7,9,9,8,9,8,10,10,10
324,15,"Asian, non-Hispanic",30-44,BA or above,Democrat,Male,30,1,4,9,6,7,6,6,4,9,4,10,10,10,10,0,0,0,10,1,6,3,6,4,0,5,5,6,0,0,1,6,5,10,8,8,2,10,7,6,4,10,10,2,7,8,6,0,4
325,28,"White, non-Hispanic",60+,BA or above,Republican,Male,61,2,10,5,0,5,5,10,10,0,10,0,5,0,5,5,5,5,5,10,0,0,8,0,5,0,0,0,0,10,0,0,0,10,5,5,0,5,5,5,10,5,8,8,2,0,10,5,3
326,22,"2+, non-Hispanic",18-29,HS graduate or equivalent,Independent,Male,21,5,10,5,10,7,10,10,8,0,10,10,10,10,10,2,0,1,10,10,8,8,10,10,8,5,5,5,0,5,5,0,3,3,5,5,0,10,10,5,1,5,5,5,5,10,5,5,6
327,31,"Black, non-Hispanic",45-59,BA or above,Democrat,Female,51,0,1,10,10,5,3,5,7,10,1,5,5,5,5,8,5,5,7,98,10,10,10,5,5,10,0,5,0,0,0,10,10,10,0,0,5,5,5,10,5,10,10,10,77,10,10,77,10
328,40,Hispanic,45-59,Some college,Republican,Female,52,5,0,0,5,5,0,0,5,0,10,5,5,4,77,4,5,0,5,5,5,0,10,10,5,10,0,5,0,0,10,1,5,10,10,10,5,10,10,10,10,0,5,4,10,5,10,10,10
329,8,"White, non-Hispanic",60+,BA or above,Independent,Male,78,1,5,10,5,8,10,10,0,10,0,10,10,10,10,10,0,10,10,0,10,10,10,5,0,10,10,10,0,0,0,10,10,10,0,5,5,10,10,5,5,10,10,10,0,10,10,10,5
330,5,"Black, non-Hispanic",30-44,Some college,Independent,Female,31,3,3,10,6,10,10,8,10,10,1,10,10,10,10,0,0,0,6,4,10,9,10,9,0,4,10,10,5,0,0,10,10,10,10,10,5,10,9,3,0,7,9,7,10,10,8,5,10
331,24,"White, non-Hispanic",18-29,BA or above,Republican,Female,25,5,5,7,6,77,7,7,3,8,4,6,5,6,7,5,3,3,2,3,6,5,5,6,4,4,4,1,0,5,3,5,6,6,7,7,3,7,8,5,5,7,8,5,5,6,7,4,7
332,22,"White, non-Hispanic",30-44,BA or above,Independent,Male,38,7,6,6,6,8,7,8,2,7,8,9,3,7,2,6,0,1,6,2,8,2,8,6,2,4,4,0,0,2,2,6,6,10,6,4,6,7,10,7,3,9,9,3,6,8,8,6,2
333,27,"Asian, non-Hispanic",30-44,BA or above,Independent,Female,39,5,77,77,77,9,9,77,77,10,77,9,9,9,9,2,0,0,10,0,1,77,0,7,77,5,5,77,0,1,2,6,5,8,8,8,10,77,8,77,3,77,8,77,77,9,9,77,77
334,18,"Asian, non-Hispanic",30-44,BA or above,Republican,Male,39,8,8,2,0,10,10,10,8,10,10,10,10,10,98,9,0,5,8,1,0,10,0,5,2,1,0,0,0,8,0,2,5,9,6,7,0,10,10,10,77,77,10,8,77,2,3,6,0
335,7,"White, non-Hispanic",45-59,Some college,Republican,Female,51,8,8,7,3,3,2,8,8,6,7,5,5,5,5,6,5,5,4,6,8,6,6,3,8,8,3,2,2,6,4,4,7,6,6,6,4,6,7,3,6,5,5,6,3,3,6,4,6
336,2,"Black, non-Hispanic",18-29,Some college,Democrat,Female,21,6,0,10,10,10,10,5,5,10,0,10,10,10,10,5,5,77,10,5,9,0,10,7,77,5,10,10,5,0,77,5,5,10,10,5,6,7,10,77,5,7,5,77,77,10,8,5,5
337,10,"2+, non-Hispanic",60+,BA or above,Independent,Male,62,7,2,10,5,10,10,10,0,5,2,5,2,8,8,10,5,8,3,8,5,0,10,10,0,0,0,5,0,2,0,5,10,10,5,10,2,10,10,5,10,8,9,10,0,2,8,10,8
338,26,Hispanic,60+,No HS diploma,Democrat,Male,68,4,4,10,10,5,10,10,10,10,5,10,10,10,10,5,0,5,10,5,10,10,10,5,0,10,5,5,0,0,98,10,10,10,10,10,10,10,10,10,5,10,10,5,10,10,10,5,5
339,21,"White, non-Hispanic",60+,BA or above,Democrat,Male,78,3,5,9,10,9,9,9,10,10,1,10,10,9,9,1,0,0,9,4,8,0,10,9,0,8,3,7,1,0,0,9,9,10,9,9,10,10,10,10,0,8,10,9,10,10,8,1,10
340,36,"White, non-Hispanic",45-59,BA or above,Democrat,Female,53,4,4,10,9,7,7,7,9,10,0,10,9,7,8,5,0,1,7,5,8,0,9,7,0,9,5,5,1,0,0,5,5,10,7,5,5,5,7,8,0,10,9,5,9,10,9,3,5
341,9,"White, non-Hispanic",45-59,BA or above,Democrat,Male,59,5,5,7,8,8,8,5,10,10,5,10,10,8,5,2,0,5,4,10,8,0,9,9,8,98,5,77,2,0,0,77,5,10,8,5,5,9,8,9,2,7,9,0,10,10,8,0,9
342,27,"Black, non-Hispanic",45-59,BA or above,Independent,Male,46,10,77,8,10,0,0,10,7,3,10,10,77,77,5,5,6,4,5,7,10,8,5,10,5,10,10,10,10,2,0,5,10,10,10,10,5,10,7,10,0,5,10,5,10,10,10,5,5
343,33,"White, non-Hispanic",60+,BA or above,Republican,Female,68,2,10,10,0,10,6,9,8,0,10,5,5,5,0,5,0,0,4,5,0,0,9,3,1,7,0,0,0,5,5,0,0,10,1,1,1,5,9,0,10,10,5,8,0,5,0,5,0
344,36,"White, non-Hispanic",18-29,Some college,Republican,Male,27,3,5,7,3,3,2,5,5,7,5,9,8,8,77,1,0,1,1,2,7,3,9,6,3,6,3,4,1,77,77,77,8,8,4,6,2,5,7,2,6,5,77,5,2,4,7,7,3
345,1,"Black, non-Hispanic",30-44,BA or above,Democrat,Female,37,5,5,5,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
346,39,"White, non-Hispanic",30-44,Some college,Republican,Female,35,9,5,10,2,10,5,7,2,8,7,77,77,2,5,6,2,5,5,8,5,10,5,7,10,5,4,0,0,10,6,1,3,7,3,10,7,7,8,77,6,7,7,5,10,5,8,8,8
347,6,"Other, non-Hispanic",18-29,Some college,Republican,Female,26,9,3,7,10,7,7,5,0,10,5,10,5,5,10,10,0,0,5,0,0,0,77,10,10,5,0,0,5,0,5,10,10,10,10,10,10,10,10,10,77,10,10,77,10,5,10,10,10
348,17,"White, non-Hispanic",60+,BA or above,Independent,Female,65,1,10,0,0,0,0,2,0,0,10,1,0,2,2,9,7,5,1,1,1,1,5,2,10,0,0,0,0,9,9,5,5,10,9,2,2,10,5,3,10,10,8,5,0,1,5,0,2
349,12,"Black, non-Hispanic",30-44,BA or above,Independent,Female,38,2,5,8,8,77,6,5,10,7,3,77,77,7,77,77,77,77,77,10,10,5,10,8,3,8,10,5,1,77,77,77,98,8,77,77,77,10,10,77,8,77,77,77,77,8,10,10,7
350,22,"White, non-Hispanic",30-44,BA or above,Independent,Male,34,1,0,10,10,10,10,77,5,10,0,10,10,10,10,0,0,0,10,5,10,0,10,10,0,10,10,10,5,0,0,10,10,10,10,10,10,10,10,77,0,10,10,0,10,10,10,0,5
351,8,"White, non-Hispanic",30-44,Some college,Independent,Male,39,6,10,7,0,5,0,10,8,5,8,7,10,8,10,4,0,0,10,7,5,5,4,10,4,5,2,6,0,0,5,4,6,10,10,10,7,10,10,5,2,10,3,4,10,10,7,3,4
352,19,"White, non-Hispanic",60+,BA or above,Democrat,Male,73,4,0,10,10,8,10,8,8,10,5,10,10,10,10,4,0,0,7,8,10,0,10,9,0,0,0,0,0,0,0,5,5,10,10,10,5,10,10,7,4,10,10,10,10,8,10,10,10
353,23,"White, non-Hispanic",45-59,Some college,Republican,Female,54,3,5,10,8,10,10,10,8,10,5,8,8,8,8,5,0,2,5,7,10,5,10,10,3,7,10,10,0,5,5,5,10,10,8,10,5,7,10,8,8,8,8,7,6,8,10,10,10
354,11,Hispanic,18-29,BA or above,Democrat,Male,26,6,0,9,8,8,8,77,7,10,0,9,10,9,10,3,0,0,9,77,10,10,10,9,3,10,10,10,8,5,77,10,10,10,10,10,10,77,77,8,77,10,9,5,77,8,8,1,5
355,10,"Black, non-Hispanic",30-44,Some college,Independent,Male,37,4,3,7,5,6,5,7,6,7,0,5,7,6,8,3,0,4,5,8,5,2,7,7,0,10,10,9,7,0,0,7,8,10,8,7,5,5,2,5,5,4,6,4,5,10,2,0,2
356,37,"Black, non-Hispanic",30-44,Some college,Democrat,Male,38,5,0,10,10,10,10,5,10,10,0,10,10,10,10,0,0,0,10,10,10,0,2,8,0,10,10,5,0,0,0,10,10,10,10,10,10,10,10,5,3,10,10,4,10,8,5,8,10
357,13,"White, non-Hispanic",60+,BA or above,Independent,Male,70,2,0,8,7,7,8,10,8,10,4,10,10,10,7,5,3,1,4,7,10,0,10,8,0,9,3,3,0,1,0,7,7,10,77,77,77,8,5,7,1,7,9,5,6,4,7,3,8
358,33,"Black, non-Hispanic",30-44,HS graduate or equivalent,Democrat,Male,43,5,77,77,10,10,8,5,77,0,0,10,10,10,8,77,5,6,10,7,5,4,3,6,5,10,10,10,10,0,3,10,10,10,10,10,10,10,10,5,77,77,8,10,77,10,10,10,10
359,35,"2+, non-Hispanic",45-59,BA or above,Democrat,Male,50,3,1,1,5,0,10,1,10,10,0,2,9,7,7,2,1,5,6,2,10,0,10,10,0,10,6,10,0,0,0,10,10,10,10,10,10,7,10,6,9,7,4,1,1,10,7,3,10
360,1,"Asian, non-Hispanic",18-29,BA or above,Independent,Male,24,7,10,5,3,8,0,8,10,3,10,10,8,7,3,3,0,77,3,5,2,8,5,5,3,0,0,0,0,10,5,0,5,6,6,6,5,8,8,10,0,10,10,7,10,0,7,7,7
361,7,"White, non-Hispanic",45-59,Some college,Republican,Male,58,4,6,9,7,6,5,8,4,2,8,0,0,0,0,7,9,7,0,7,0,8,2,4,8,0,0,0,0,10,7,3,1,7,2,2,0,7,6,77,7,7,8,8,1,3,6,8,6
362,22,"Black, non-Hispanic",30-44,BA or above,Democrat,Female,38,5,5,7,5,7,5,5,8,8,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,5,5,2,5,3,5,5,8,5,7,5,5,5,5,5,5,5,5,5,8,10,5,8
363,3,"White, non-Hispanic",60+,BA or above,Democrat,Female,73,98,3,10,8,7,8,9,8,10,4,10,9,9,9,5,2,3,8,5,10,0,10,10,0,8,5,77,0,0,0,5,10,10,7,6,5,5,9,77,5,10,10,9,8,9,8,8,10
364,5,"White, non-Hispanic",45-59,BA or above,Independent,Male,59,0,8,2,1,5,5,8,7,1,10,7,9,0,8,1,0,0,10,10,10,0,10,9,0,10,10,77,77,10,0,0,0,77,10,10,10,10,10,0,5,0,5,6,7,10,7,0,8
365,17,"White, non-Hispanic",45-59,BA or above,Independent,Female,48,4,0,8,5,5,9,2,8,10,2,7,7,7,77,5,0,0,4,1,10,1,9,7,0,8,5,77,1,0,0,4,6,10,10,10,77,10,10,5,4,10,10,5,9,10,9,6,9
366,38,"White, non-Hispanic",60+,Some college,Republican,Female,70,8,10,5,0,5,5,8,8,5,10,0,0,0,5,8,6,7,3,8,3,10,5,7,4,3,0,0,0,10,5,0,0,10,10,10,0,10,10,0,8,8,5,7,0,0,6,10,8
367,2,Hispanic,60+,Some college,Democrat,Male,64,7,0,10,10,10,10,10,5,10,5,10,10,10,10,10,0,5,10,5,10,5,10,10,5,10,10,10,5,0,5,5,5,10,5,5,10,5,10,5,5,5,5,5,5,5,10,5,10
368,16,"2+, non-Hispanic",45-59,Some college,Democrat,Female,52,5,5,8,5,5,5,8,10,10,0,10,5,5,5,5,0,5,2,5,5,10,5,7,10,10,10,10,10,0,0,8,10,10,5,10,10,5,0,5,0,5,5,5,5,10,7,5,7
369,38,"White, non-Hispanic",60+,BA or above,Independent,Male,76,2,10,10,0,5,0,10,5,5,8,5,5,10,5,5,0,5,0,5,10,0,10,5,0,10,5,2,0,0,0,10,10,10,10,10,77,10,10,5,10,10,9,3,8,10,0,0,8
370,15,"White, non-Hispanic",30-44,BA or above,Independent,Female,38,5,10,10,5,5,8,10,8,5,5,0,5,0,0,10,5,5,5,0,0,10,0,5,10,0,0,0,0,10,5,2,2,5,5,5,2,5,10,0,10,5,10,10,0,5,5,5,5
371,35,Hispanic,45-59,Some college,Independent,Female,55,4,8,10,4,6,7,10,7,8,7,7,7,8,0,9,4,6,7,3,6,8,9,10,5,5,3,2,2,5,7,6,6,9,3,8,4,9,10,6,6,6,7,5,4,5,8,8,4
372,34,"2+, non-Hispanic",30-44,Some college,Democrat,Female,34,5,8,8,10,5,5,10,7,7,10,7,7,5,7,3,0,0,8,5,10,10,10,10,3,10,10,10,10,0,5,10,5,10,2,8,10,10,5,77,77,77,77,77,77,77,77,5,77
373,23,"White, non-Hispanic",18-29,BA or above,Democrat,Female,27,7,8,10,10,10,8,10,8,10,5,10,10,10,10,4,1,77,4,9,2,8,8,8,6,6,10,10,0,4,6,4,7,10,2,9,7,7,9,9,0,5,8,3,77,8,9,5,7
374,15,"White, non-Hispanic",18-29,BA or above,Independent,Male,23,3,10,2,0,0,0,7,9,0,8,5,7,7,7,3,0,1,3,0,4,4,3,9,2,2,0,5,0,3,5,2,6,10,7,7,8,7,7,4,7,4,5,6,7,7,6,6,7
375,11,"White, non-Hispanic",30-44,BA or above,Independent,Male,35,7,7,2,5,6,7,10,3,1,8,7,8,5,3,2,0,7,5,3,5,6,6,10,4,2,2,3,5,10,10,1,2,4,7,7,5,7,10,4,5,10,10,10,0,5,10,10,10
376,10,"White, non-Hispanic",60+,HS graduate or equivalent,Republican,Male,65,6,7,8,5,4,4,8,10,5,10,8,8,6,0,5,3,4,6,4,7,8,6,7,5,0,0,4,0,10,6,4,4,8,7,8,3,8,8,6,6,7,10,8,3,3,4,9,6
377,39,Hispanic,18-29,Some college,Independent,Male,24,4,5,8,7,8,8,77,9,9,5,9,9,9,5,3,0,77,5,77,9,77,5,8,77,5,9,5,4,6,6,8,8,3,10,5,5,77,77,77,5,77,77,4,77,10,10,77,7
378,8,"Black, non-Hispanic",18-29,BA or above,Independent,Female,23,77,10,9,8,7,8,5,10,10,0,9,8,8,8,8,0,77,5,1,4,8,5,7,77,10,9,10,77,77,8,8,77,9,9,6,9,10,8,77,77,9,77,77,77,77,77,77,77
379,2,"Black, non-Hispanic",45-59,BA or above,Independent,Male,54,5,8,8,8,5,8,10,10,7,9,10,10,7,10,5,1,0,10,9,9,77,6,8,5,9,10,77,77,0,0,10,5,8,5,8,5,8,77,10,5,10,10,9,5,10,10,0,8
380,5,"White, non-Hispanic",45-59,Some college,Democrat,Female,46,5,5,5,5,77,0,77,5,7,5,77,10,10,77,5,0,5,10,7,5,5,10,10,10,8,5,5,0,5,5,0,10,10,10,10,5,5,10,77,77,10,5,77,77,10,5,5,77
381,25,"White, non-Hispanic",45-59,BA or above,Republican,Male,52,8,7,6,2,6,5,6,2,5,5,9,7,9,5,6,0,3,3,5,2,5,2,6,4,4,4,3,0,5,4,6,7,8,4,5,3,8,5,5,4,6,10,6,5,4,5,5,6
382,14,Hispanic,60+,BA or above,Independent,Male,71,3,3,7,10,8,6,0,10,10,7,10,10,10,10,77,0,1,8,2,0,10,0,10,3,10,10,10,0,0,0,10,10,10,10,10,10,10,2,10,77,7,7,6,10,10,10,0,10
383,20,"White, non-Hispanic",45-59,Some college,Republican,Female,56,3,7,4,6,5,5,77,10,4,10,77,0,77,77,10,10,10,77,0,77,0,10,10,10,0,0,0,0,10,10,2,0,8,10,10,5,77,10,77,4,10,10,10,8,0,6,5,10
384,26,"White, non-Hispanic",45-59,BA or above,Republican,Male,52,8,2,9,1,9,9,3,5,0,10,2,2,2,2,8,9,5,0,1,0,8,5,7,10,0,2,7,0,10,3,0,0,10,7,8,0,10,2,3,6,3,5,2,0,0,3,8,5
385,17,"White, non-Hispanic",45-59,Some college,Independent,Female,47,3,7,8,5,5,5,10,10,7,10,5,7,9,8,5,0,0,8,10,10,10,5,10,4,10,10,77,10,5,5,8,10,10,10,10,8,10,10,5,6,7,7,6,77,10,7,77,6
386,17,"White, non-Hispanic",60+,BA or above,Democrat,Male,70,3,5,8,7,5,5,7,7,10,3,10,8,8,10,5,3,4,7,6,8,2,10,8,0,8,7,6,5,1,3,7,7,10,7,7,7,10,8,7,5,9,8,5,7,10,7,4,8
387,5,"White, non-Hispanic",45-59,BA or above,Democrat,Male,57,2,0,10,10,10,10,10,5,10,5,10,10,7,10,5,0,0,5,5,10,0,10,10,5,10,10,5,5,0,2,10,10,10,10,10,10,10,10,10,0,10,10,5,10,8,8,0,10
388,26,"White, non-Hispanic",18-29,BA or above,Democrat,Male,27,5,0,10,10,10,10,0,10,10,0,10,10,10,10,0,0,0,10,10,10,0,10,10,0,10,10,10,5,0,0,10,10,10,10,10,10,10,10,10,0,8,10,5,10,10,10,2,10
389,11,"White, non-Hispanic",60+,Some college,Republican,Male,60,5,10,10,2,7,8,2,0,0,10,0,2,0,0,8,7,7,2,3,5,10,5,7,10,0,0,0,0,10,10,7,2,5,3,4,4,5,10,0,8,9,8,9,5,5,5,10,5
390,22,"White, non-Hispanic",30-44,BA or above,Republican,Male,35,5,8,5,7,7,0,8,8,8,10,77,9,10,77,2,0,0,5,6,0,10,0,7,7,0,0,0,5,8,5,8,8,10,10,10,8,77,10,77,5,5,5,0,77,2,2,5,5
391,30,"White, non-Hispanic",30-44,BA or above,Democrat,Female,41,1,1,8,6,8,10,77,9,10,77,10,10,77,77,3,0,0,6,5,9,0,10,6,0,7,7,77,77,0,0,8,7,10,10,10,7,10,77,10,0,7,10,77,8,9,8,1,5
392,26,"White, non-Hispanic",30-44,Some college,Independent,Female,42,3,0,10,5,10,10,5,77,10,77,10,10,10,10,0,0,0,10,10,10,77,10,10,5,10,10,10,77,77,77,10,10,10,10,10,10,10,10,77,10,10,5,77,77,10,10,0,10
393,11,"White, non-Hispanic",45-59,BA or above,Independent,Female,48,4,7,8,5,7,7,5,9,10,1,10,5,7,7,4,0,0,77,77,8,77,7,7,3,5,3,77,0,3,2,77,7,8,77,77,3,77,5,5,4,7,7,3,5,4,7,4,5
394,13,"White, non-Hispanic",60+,Some college,Democrat,Female,73,0,1,10,10,7,9,8,1,10,0,10,5,7,7,4,1,2,8,5,10,5,10,10,1,10,5,9,4,0,0,8,8,10,10,9,5,10,10,10,2,10,10,3,10,10,5,2,9
395,3,Hispanic,30-44,Some college,Republican,Male,43,8,10,77,0,5,0,10,77,0,10,0,0,0,0,10,2,8,77,10,5,0,8,9,9,6,0,0,0,3,3,5,5,10,8,77,77,2,10,0,10,2,5,2,0,2,2,9,4
396,11,"White, non-Hispanic",30-44,BA or above,Independent,Male,38,10,0,10,10,10,10,8,10,10,2,10,10,10,10,0,0,0,8,10,10,0,10,10,0,10,10,8,7,0,0,10,10,10,10,10,10,10,10,7,3,10,10,7,10,10,10,4,10
397,15,"Black, non-Hispanic",45-59,BA or above,Democrat,Female,56,5,7,5,8,2,2,5,5,8,8,5,5,5,5,8,5,5,2,5,5,5,5,8,5,10,10,8,8,5,3,10,10,10,10,10,10,10,77,5,5,5,5,5,5,7,5,5,5
398,25,"White, non-Hispanic",30-44,Some college,Republican,Female,41,1,10,8,2,6,6,10,6,10,7,77,77,77,7,7,7,77,77,7,10,6,10,10,8,10,10,5,0,5,5,7,7,10,10,10,8,8,10,5,7,77,8,8,77,3,8,10,2
399,15,"White, non-Hispanic",60+,Some college,Democrat,Male,66,3,0,10,5,77,8,10,8,10,5,10,10,7,10,5,0,0,8,10,10,0,10,7,0,10,7,7,0,0,0,8,5,10,8,8,5,10,10,7,5,10,10,5,10,10,8,0,10
400,3,"White, non-Hispanic",45-59,BA or above,Republican,Male,58,8,5,5,3,8,5,9,10,7,8,77,77,77,77,10,3,3,2,5,10,1,10,10,5,5,8,5,0,10,77,2,77,10,77,77,77,77,77,77,9,9,10,10,8,9,10,10,10
401,25,"Black, non-Hispanic",30-44,Some college,Independent,Female,36,3,9,8,10,3,2,10,10,7,5,7,7,5,7,3,7,77,5,77,9,5,5,10,0,10,10,7,0,5,10,5,8,10,7,10,5,5,3,3,3,77,7,7,7,7,7,7,7
402,40,"White, non-Hispanic",18-29,BA or above,Independent,Male,27,2,0,10,5,7,6,7,0,10,2,10,10,10,6,0,0,2,8,5,8,8,10,7,0,7,7,5,1,0,0,9,9,10,10,5,5,10,4,10,0,9,10,5,10,10,8,0,7
403,36,"White, non-Hispanic",45-59,Some college,Independent,Male,46,4,10,0,0,2,2,10,0,0,10,0,0,0,0,10,8,8,0,3,0,10,0,5,10,0,0,5,0,10,4,0,0,5,0,2,0,5,10,0,10,0,0,5,0,0,0,8,0
404,25,"White, non-Hispanic",60+,Some college,Independent,Male,69,5,5,7,5,7,7,77,7,9,5,8,8,5,6,5,3,3,5,5,7,4,5,5,2,0,6,4,1,0,0,6,7,10,6,6,5,7,7,5,0,5,6,5,5,9,5,4,5
405,33,"White, non-Hispanic",60+,Some college,Independent,Female,66,8,5,10,9,10,2,10,10,10,10,0,0,0,0,10,8,5,0,0,0,77,9,0,10,0,0,0,0,10,77,0,0,10,10,10,0,10,2,0,8,10,10,0,0,10,10,10,10
406,6,"White, non-Hispanic",30-44,Some college,Republican,Male,43,5,10,10,1,0,0,10,5,0,10,0,0,3,0,10,6,5,0,3,0,10,10,77,6,0,2,5,0,10,5,2,0,10,10,10,5,10,5,5,5,4,10,10,0,4,0,10,0
407,26,"White, non-Hispanic",30-44,Some college,Independent,Female,40,3,3,5,7,5,4,5,10,7,8,8,8,7,8,5,2,3,2,3,3,5,7,9,9,5,8,8,6,5,5,6,5,9,8,8,5,7,5,6,5,77,6,6,77,5,4,5,5
408,29,"White, non-Hispanic",60+,BA or above,Democrat,Female,74,7,0,10,10,10,10,5,10,10,0,10,10,10,10,4,0,0,8,77,10,0,8,10,0,10,10,5,5,0,0,10,10,10,10,10,8,10,10,10,0,0,9,3,10,8,8,1,10
409,28,"White, non-Hispanic",18-29,Some college,Republican,Female,23,5,0,10,6,5,5,77,5,6,4,77,7,3,77,2,2,2,3,77,3,5,2,4,77,0,3,3,0,77,7,3,77,8,5,5,2,77,4,77,77,77,77,77,77,0,7,77,5
410,22,"White, non-Hispanic",30-44,Some college,Independent,Female,30,5,8,6,7,6,3,5,4,77,3,5,5,5,4,6,3,4,4,5,6,5,7,5,5,9,8,7,7,6,5,7,6,6,7,6,6,5,6,3,4,3,5,5,2,10,8,6,5
411,27,"Asian, non-Hispanic",18-29,BA or above,Independent,Male,25,6,2,7,5,9,77,77,9,77,7,10,8,8,9,2,1,0,9,0,10,9,6,4,1,5,4,3,7,8,5,7,5,7,6,9,7,5,5,9,4,4,5,7,10,9,10,0,4
412,17,"Black, non-Hispanic",60+,Some college,Democrat,Male,67,3,5,8,5,0,5,10,10,5,10,5,5,5,5,10,0,5,3,10,10,5,10,10,5,5,5,0,0,0,0,5,5,10,5,8,0,10,10,8,5,5,10,5,10,10,5,5,5
413,39,"White, non-Hispanic",45-59,Some college,Republican,Female,46,5,10,2,2,5,5,10,0,5,10,77,77,77,77,77,77,77,77,77,77,77,5,10,77,77,77,77,77,77,77,77,77,10,10,10,10,10,77,77,77,77,77,77,77,77,77,10,77
414,8,"White, non-Hispanic",60+,BA or above,Independent,Male,75,4,1,10,10,9,9,9,8,10,2,10,10,10,10,4,0,5,8,7,10,5,10,10,3,10,9,9,3,0,0,10,10,10,10,10,5,10,10,8,3,9,10,10,8,10,7,9,10
415,16,"White, non-Hispanic",60+,BA or above,Democrat,Male,71,3,0,10,10,7,10,5,6,10,0,10,10,10,8,0,0,98,8,5,10,0,10,8,0,10,10,10,7,0,0,8,8,10,10,10,10,10,10,10,0,8,10,0,10,10,7,0,10
416,6,Hispanic,18-29,Some college,Independent,Male,25,0,0,10,10,8,10,0,2,10,0,10,10,10,10,0,0,0,10,10,10,0,10,8,0,8,10,7,7,8,2,10,10,10,8,8,10,10,10,0,0,0,0,0,10,10,5,0,5
417,10,"Black, non-Hispanic",18-29,HS graduate or equivalent,Democrat,Male,21,0,3,77,9,6,77,77,7,10,6,10,10,77,9,8,7,77,0,77,9,10,10,6,3,4,7,77,0,0,0,10,10,8,8,7,9,7,77,7,77,5,7,2,10,9,10,10,9
418,13,Hispanic,60+,BA or above,Democrat,Male,70,3,0,9,8,5,10,6,10,10,3,10,9,10,5,5,0,3,5,8,10,0,9,10,0,10,10,7,0,0,0,10,10,10,7,8,5,10,10,10,4,10,10,6,10,10,9,5,8
419,26,"Asian, non-Hispanic",18-29,Some college,Independent,Female,22,4,8,77,5,10,10,10,77,10,5,10,10,10,10,6,7,2,10,4,10,10,8,10,10,7,10,5,7,1,0,10,10,10,9,10,10,5,8,77,77,5,6,5,77,7,10,1,6
420,17,"Black, non-Hispanic",18-29,Some college,Democrat,Female,23,3,1,7,8,7,77,77,8,10,0,8,10,5,9,1,0,0,8,7,9,77,8,77,77,8,10,10,8,0,5,5,5,10,8,8,10,7,5,5,5,5,5,5,77,9,8,77,77
421,26,"Asian, non-Hispanic",18-29,HS graduate or equivalent,Democrat,Male,22,3,77,9,10,77,77,77,77,10,77,10,10,10,10,2,0,3,7,2,7,0,10,9,0,2,3,9,10,0,0,8,8,10,5,7,77,10,5,9,6,9,9,9,10,10,6,2,8
